care_z,poverty_z,inequal_z,spending_z,staffing_z
-0.19136662672465776,-0.9046682583592225,-0.06811878178418887,-1.639375426860217,1.0717227112760672
0.5078495342658338,1.7148420433667013,0.9300795513681677,1.0823586151907731,0.21979568899470636
0.2800896540533258,0.04327164362754973,-0.3768160986464404,0.6969434099377736,0.5642782364210873
0.41193156150866506,2.0529015554493615,-0.5586100827983811,2.0313454405502256,1.0893862871024034
-0.6995076067105389,0.4150193898840068,0.6733484538313302,0.9112045149366168,-0.9701267523828855
-0.22708118212206352,1.4017910593282468,0.3148824375865234,-0.2721742448340047,-2.20238565220367
0.989170281290256,0.5117531062418268,-0.21379204848365144,0.19532453996306354,0.600710523522014
0.3488109760995044,1.490378016860954,0.43784643301856835,-1.210112724737862,1.1819030852364585
-0.8774970740720083,1.6691793968146902,-0.962197998551595,0.03395119915182854,-0.5920975477010413
-1.6094339679803613,-1.1557179412633345,1.219780852190711,0.4554151622777383,-0.9326542080622078
-0.15674076811255122,-0.8828427516380887,0.7276352272725,-0.7222206991643003,-0.09796532395093761
0.7455850953915265,-0.05626584815009769,0.8136194058228949,0.46098581107789066,0.7977469109628476
1.3845561096678856,0.467427316872569,1.863766679086308,-1.2933382523472519,-2.1562333440594297
-0.9273896868049358,-0.9834863378228149,0.4239768304727859,0.7889724204092468,0.7299905988721107
1.572471278225187,0.9006381583944432,0.9818770221979368,-0.384187752659586,0.20217288213629675
-0.11339561854230104,0.5467911235911052,0.60362515489294,1.519360243362784,2.075101929168049
0.8318336549226698,1.79576035305158,0.8976640821466364,-0.6161393368262099,-0.10456562146292983
0.09254429355767146,-0.04407784199777959,0.40692201333423117,0.8075880306336489,-0.3033606347553459
1.8509774972798192,0.620646459465853,1.0304521905890496,-0.6622531572848487,0.10331872745342621
-0.1922947864991849,-0.5468699901053099,-0.4619060183373214,-0.1106220513193249,0.6274491213056093
0.1960080433942093,-1.035614902820686,-0.6785238336561565,0.6495862948855309,1.0165705518393449
-1.397031260067024,-0.2029287397051811,-1.7882869932402943,-2.7955967447162413,-0.19791092138073252
0.03298680733889152,1.0337690188658233,-0.6225190823141845,0.24374848843135963,-1.2740572223821915
0.9400828541095487,0.661249554831437,0.99939964556163,0.5544685754128892,-1.214159990702751
0.25395637973621,1.0109816662118936,-0.17029070446039773,0.6016791123738765,0.5644387929642345
-0.7074224052275359,-1.3232281733916964,-0.9499900330286453,-0.5279316441250417,-0.8932994950508553
-1.0824429962636262,-0.5404242906187684,-0.58629663867113,-0.1582130008962194,-2.407568417902436
-0.02643013111704623,0.09374776315159888,-1.4035193313987293,0.14556641681613727,-1.2752374254054049
-0.7785228026807783,-0.026133373711482583,-1.3196592872271438,-0.3029248951783828,2.5361690698063484
-0.3664215509474219,-0.44453255058909363,-0.1671467060584061,1.073147762130932,-0.05075272086549223
0.8569037794427152,-1.0465713234454683,-1.620927801265562,-1.6174982171726118,-0.4423301552220177
-0.7349112545413978,-0.45285104074184784,-0.6550609319397704,-2.280556533508247,0.02790685233438102
0.15053192842206026,1.3235299199332282,-0.1721135835150081,0.29017767680084366,1.149069080284723
1.6179989077387937,0.5491608884274944,-1.3435413755378138,0.35371780074884784,2.1265970247147017
-0.5430620199957612,-0.06574995915845142,-0.5732953501522413,-0.9316185523074125,0.7540478133595132
-0.7793453191591109,-1.0419327308818271,-1.3942887664383181,-0.36117232169449953,-0.6694020948292725
0.09835013234951416,0.283717267156115,-1.8373990444453676,-1.6547798856926788,0.36692029207506766
0.6920814416008345,0.15935636066378575,0.23933015621181156,0.10650933642120672,-1.0360227128959736
-1.0447614520569593,-0.44007361671433193,-0.4085000500067616,1.3198263515039326,-0.22688264540452122
0.9332841756187651,1.0247917427829276,0.5253046994085455,-0.9904600008874294,1.1195437456904729
-0.16318577792977912,0.07763190050968476,-0.37104962592999424,-0.17619545437594564,1.3487063659755114
-1.3147253776749486,-0.9578057932028922,-0.9462319391258529,0.7722524160749239,-0.9293407254420645
1.3322890411702777,-1.108126918366537,0.5594125826097266,-1.128363496345071,-0.7673933682431034
1.424059719624743,0.04197606978173041,-0.9494054849759677,-0.8804466990162538,0.8913779955257289
0.6803178217136088,0.8502335254505673,1.22828393161345,0.3367622058492825,0.5360498936105291
-1.4578711341968011,-0.21004473922286604,-0.301909359309897,-0.24150687132508827,-1.8265607980836245
1.3752020283810902,1.2814856713450038,-0.3060934787653172,-0.7226881428258455,-0.08111775147094341
1.1582646782084511,-0.24294370167851498,1.1360412672855156,-1.5756879137098252,0.7976225887327524
0.4630829766161477,0.49495206955464843,-0.811511337603542,0.04888436898453057,-0.07288343866669159
0.5179999568694889,-1.31892954216259,1.6764292024059744,-0.3347378441038853,0.5373890024127292
-0.8181187307584281,-3.034853537424669,0.5167081266086041,0.13541134253320394,-0.23706321167238276
1.763515754390708,0.6649970668389352,0.48644758476205024,0.14149973173414152,-0.3786555542675567
-0.48605824204798354,-1.2366431934941842,-1.7154803755778048,0.7733240803571892,1.7039749097430958
-1.486614267869503,-1.003907300203971,-2.665540121817702,0.8037589547844078,-0.8370847403203401
-0.2891222591784657,0.7470513624311325,-2.41426944602345,-0.4753263144843128,0.6672741952791764
0.8930087606559628,0.8012683487140297,2.8712926668762395,0.5807939700348475,-0.42679264001355793
-1.5462728210266745,-2.1913790195440908,0.26626769837067354,0.5087951272282853,0.19276265190222197
0.029608514013495943,-0.778284052491369,0.7625842958104072,0.6211042078916583,1.4508159882845988
-0.89596533353508,0.3920840325547821,1.1219139389569919,-1.0406391062272804,-0.7756249057791531
1.430230407682497,2.15377318045331,0.39511137005308183,0.10431107609351198,-0.6745225748005953
0.5467519082855324,0.3617116450382231,0.5883178969490206,0.650941338676029,-0.6387322428565423
0.5510665532660494,-0.17193614460936407,-1.1317099202290186,-0.2915524688018344,0.27565659966393236
-0.621819632287804,1.029362007604748,-0.22170643280459318,1.3164938620777369,-0.17361525744866513
1.5810983762453632,1.2865099087856353,0.1967065569772761,0.5140044834080476,-1.0042974772025635
0.7430718591446469,-0.6073047769668232,0.12510703483398833,0.23829662780293856,-1.1135926264132916
-1.1390746079256808,-0.6538603095638543,-1.834995184711597,1.501373972643918,-1.220202903109593
-1.1506443929903531,-1.493007417793063,1.1256037737071802,-1.4098543409242252,0.15443992671651519
-0.4368356012357222,-0.3121914760097256,0.12861292149188572,0.6664157470595277,-0.5856245570249984
1.5703900149614602,0.7889446552193154,0.7525625743942896,0.6783223056886059,0.5463662317271887
0.2554645341008202,-0.1650222839953584,-0.06876713672144039,2.156238849673009,-0.5817458294616047
-0.24634523734852498,-0.4147992122258126,-1.570365122233498,0.8849562824474965,1.0895896600900357
2.181235251147684,1.7076582962440987,0.9458038187591027,1.007569410471238,-0.013214865689485333
1.2729148008182143,0.2414181761298091,1.2805156030606182,-0.7976570729118929,0.7794028340040325
1.0450166592424281,0.36907164939006865,1.060473087109411,0.6629052007208945,2.3703331241492576
-0.3861610510148921,0.20291608114604784,-0.2577852650782512,-0.3883092792329008,0.4752204467110426
-0.42470092395377235,-0.19978250970972167,0.9960256360981787,0.3697271645705028,0.6213582751528564
-1.0209837780964195,-0.854278647167275,0.8478599149221435,-0.900461899390432,0.6764267576811999
-0.2475299283672105,1.0153423362303586,-0.11172026893464473,1.7064045226842965,0.9399433551011265
-1.1766755674528153,-1.2921792882849483,-0.5789264216805621,-0.13587398956931446,-1.2987216883215547
0.18503540762005322,1.7894972811628207,-0.20368804420323067,-0.15506955043000037,-1.8643729675685654
1.0634256791163463,1.8322859484710332,0.5443409272059754,-0.677255100191575,-1.2318502018829605
0.7953178702262791,1.8236378114492442,-0.3251635820170642,-0.2596595503198722,-0.9327075828554647
-0.26411684765607085,0.39301804870178614,1.303874552446888,0.7381560772270258,1.7346098538798551
-1.690289779399462,-0.19024350516395166,-1.5806790724892106,0.9333548666966034,0.12574301433951188
-0.04573337031962861,-0.8513925509063794,0.6047459901955693,-0.5935255507109002,-0.6373592928900234
1.7589563405600694,1.0843086690838704,0.9555187123335486,0.41161224928507173,1.152653952943721
-0.9146778689147625,-0.48275218407540504,-0.23963407160664116,-0.9379097000019435,-0.2037383056103726
-0.698261852449927,-1.0576408210661818,-0.37194106802788307,-2.2934151601630983,0.15080949456994344
0.8505431203473603,1.179030017911213,-0.2761103109971741,0.30533824135768517,1.1705745689457148
0.22634053127779846,-0.23239180809681625,0.5671838261559191,-0.8742158546353971,0.11526773476967613
1.0277555015280866,-0.5358694330218633,-0.7826814701438014,-1.6490995070659162,-1.2963242333524163
-0.5250540437383437,0.12227196166492493,1.913180533777766,0.3360327289975462,0.9897480056662622
-0.3725215366559362,0.5144636106448733,-0.2775550947349765,0.11892663156324072,-0.22994770661482583
-0.5993264408795064,0.9410003493676653,-0.9749778217729544,-1.0228616342493047,-1.50633141670066
-0.8120281554994314,-1.313477812982293,0.6749823808273784,0.9695862316703128,-0.5838251903708156
0.5699097491504115,0.3212799099670439,0.04701536178204027,0.8444317742062184,0.1179973055986963
-0.12940897887129732,0.3692401342914612,-1.8524082092659357,-1.7174468433174228,0.9591827171705181
-0.6052652390710879,-0.3388678499747537,-1.4627093895311003,-0.16078611616487276,0.47087970622401665
-2.3010759078447274,-0.6291829302493152,-0.09716290081213119,-1.2756533203831044,0.35986810237653927
-0.6453225230023094,-0.7783061464883749,-0.4301239898619965,1.6928421427333737,-0.9251121460429718
0.4786714979560548,0.48700070971153625,1.4162058027425872,-1.8838920081044588,0.9093633799037368
1.635149853459941,-0.996731229040384,0.6680060972771777,-0.9945447326190578,-0.5902099243889647
-0.1930049970937316,0.38012555897883216,-0.04103059617216681,-0.6766890138150156,-0.5623715315312339
-2.0518559107060708,-1.1035834260566262,0.478877521417185,1.5744813240854763,1.5202535742264016
-0.2520457971370538,-0.17726569032041695,1.7994243744365692,-0.6000809788135465,0.4934821018632656
-1.467589808725268,0.2886328680029253,-0.7487737428773351,0.4203236464517134,1.430221110628018
-1.0949119843039599,1.0623139235697683,-0.21470369356962304,-0.5358610781630079,0.6491294561765176
-1.506939580347653,-0.4449514941173659,0.5084461027431059,-0.10031160428455364,-1.003443783474246
0.48106686412560284,1.1769807959115144,0.6477950250056297,0.9549767980203402,-0.31245106128426037
0.5924785223338285,0.984924286151085,-0.89426290435423,0.07338100187837324,0.20237468168672934
-0.5493906617243526,-0.6434451868796455,-0.07245719681165508,0.9604008129527642,-1.2894114065351614
-1.0101356217427921,1.3406423432875303,-0.5131750025444451,-0.7224040400397954,-0.8869967910026274
-0.44946571888209674,0.894924867140823,0.15066478066960143,-0.2715375108578404,0.9171094493792487
1.573027020721028,0.013050958697205128,-0.39156284269590047,-2.9449303030570317,1.6261610215220765
-0.2199437437005375,-1.231747243027623,0.7137785135190718,0.03603032886093105,-0.14177921939276436
-1.3928050394053815,-2.9483603369682063,-0.1277657517298953,1.5235266274433799,0.318680533696165
-0.6730581932288833,-1.2602602129358125,-0.40437097972063407,1.6125357125548028,0.7860817633728796
-1.7145659078222735,0.7639682084880768,-2.118409050274685,0.6602850463067724,-0.0518879614132458
0.9123642113896026,0.7544445308176877,2.134676938787995,-1.4356567026840192,-0.8321063644321033
0.3499295253555474,-0.5575562136222738,2.3673601710941883,1.1560390872828372,0.6199236292422362
-0.3180586367881958,-0.7405805770177699,0.1257194300733311,-0.030804256815247746,-0.6624078099458334
0.03508078754171804,0.03520412569282737,-0.3300851259360996,-0.020207617048636002,1.0356870727675815
0.018495650752064247,-2.6874534560372383,2.162618384679764,-1.129905873170385,0.871172180034625
-0.697754585944312,-0.21316370983609007,0.5999118342819671,0.6551086443866206,-0.1889041655852543
0.02323292516613834,1.8162758028038335,-0.47559841914048095,1.7025777451439854,0.9185322832977009
-0.2779863184318754,-0.944084844745547,0.4566230981735257,1.620780738738247,-0.2467257308811229
-0.6200097054624873,-0.7671905612250883,-2.179996971546475,-0.37328270222738397,1.5768806131141289
-2.104819387413024,-1.1693836774144506,0.39658449948160424,1.2094533307146003,-1.0104233073666553
